aqs_id,date_local,latitude_x,longitude_x,elevation,dominant_source,measurement_scale,monitoring_objective,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,arithmetic_mean_a,arithmetic_mean_b,poc_a,poc_b,meth_type_a,meth_type_b,method_code_a,method_code_b,monitor_type_a,monitor_type_b
12-103-0018,6/22/2018,27.785866,-82.739875,5,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,29.9,28.3,31.7,0,0,278.3,12.3,,1014.1,,9.5,8.8,1,3,FRM,FEM,145,238,,SLAMS
12-103-0018,6/23/2018,27.785866,-82.739875,5,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,30.2,28.3,32.2,0,0,267.7,12.4,,1015.4,,10.7,10.4,1,3,FRM,FEM,145,238,,SLAMS
12-103-0018,6/25/2018,27.785866,-82.739875,5,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,25.6,33.9,17.8,0,,10.1,,1018.5,,4.8,5.4,1,3,FRM,FEM,145,238,,SLAMS
12-103-0018,6/26/2018,27.785866,-82.739875,5,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,29.4,27.2,32.2,0,0,,8.4,,1018.3,,5.5,5,1,3,FRM,FEM,145,238,,SLAMS
12-103-0018,6/28/2018,27.785866,-82.739875,5,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,29,26.1,31.7,8.4,0,,9.5,,1016.8,,4.6,5,1,3,FRM,FEM,145,238,,SLAMS
13-021-0012,10/4/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,22.5,17.5,28.4,,,,8.1,,,,4.7,5.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/7/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,25.6,22.8,29.3,,,,5.2,,1014.9,,5,5.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/10/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,23.3,33.3,,,,3.6,,,,7.7,7.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/13/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,24.8,20.3,30.5,,,,3.2,,1020.2,,9.1,9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/16/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,21.3,17,24.9,,,,7.7,,1017.3,,5.6,5.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/19/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,15.9,7.7,26.1,,,,4.1,,1024.3,,9,11.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/22/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,20.6,13.6,28.1,,,,7.3,,1022.2,,4.6,5.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/25/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,12.5,5.8,18.9,,,311.2,15,,1014.5,,0.7,4.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/28/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,16.5,9.8,24.9,,,,11.4,,1011.2,,4.8,5.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/31/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.1,4.9,24.4,,,,1.9,,,,8.4,8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/3/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,19.4,12.5,27.9,,,,2.6,,1021.2,,11,12.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/6/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,20.3,14.5,28.5,,,,4.1,,1018.5,,9.6,11.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/9/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,11.6,9.8,13.4,,,,8.5,,1019.2,,1.4,2.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/12/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.2,8.8,13.5,,,,7.9,,,,5.6,7.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/18/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,14.4,5.4,23.4,,,,9,,1014.2,,10.6,12.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/21/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,12.6,6.7,19.3,,,,3.1,,1018.6,,7.3,8.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/24/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,9.9,2.9,19.2,,,,3.5,,1015.9,,7.5,9.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/27/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,8.3,0,19.8,,,,1.6,,,,1.7,14.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/30/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,11.7,14.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/3/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.9,7.9,17.8,,,,3.5,,1022,,15.3,18.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/6/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,11,6,17.5,,,,9.8,,1020,,4,5.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/9/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,4.9,2.2,8.2,,,309.1,14.6,,1015.5,,2.7,5.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/12/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,9.3,4.5,15,,,,16.2,,1013.4,,6.2,7.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/15/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,6.7,1.5,11.9,,,,9,,1018.5,,11.5,13.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/18/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,15.4,11.8,19.9,,,,4.8,,1022,,1.1,21.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/21/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,14.4,13.2,18,,,,7.6,,1018.3,,2.4,5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/27/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,6.5,4.5,8.6,,,,5.3,,1028.7,,6.7,7.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/30/2017,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,6,-0.6,14,,,,8.3,,1020.8,,8.5,10.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/11/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,18.2,16.2,21.6,,,,9.2,,,,3.5,3.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/14/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,0.9,-3.4,8.2,,,,7.9,,1032.2,,5.8,6.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/23/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,15.6,7.3,19.2,,,269.9,17.1,,,,3.2,4.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/26/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,8.7,-1.5,17.6,,,,5.5,,1034.6,,15.4,20.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/29/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.3,6.9,18.2,,,,15.9,,1017.9,,2.8,4.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/1/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.9,0,19.6,,,,9,,,,16.3,20.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/4/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.7,6.1,14.8,,,,13.3,,1015.5,,4.2,5.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/7/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,16.4,13.9,19.6,,,,14.9,,1020.8,,4.8,5.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/10/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,15.4,12,20.8,,,,4.4,,1020.8,,7.8,8.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/13/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,12.5,10,15.3,,,,8,,1033.5,,4.4,6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/19/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,20.2,16.8,26.4,,,,9.1,,1026,,10,10.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/20/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,20.8,15.3,25.9,,,,9.7,,1027.5,,6,6.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/23/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,20.4,15.2,27.5,,,,6.8,,1027.6,,7.2,8.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/25/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,19.9,17,24.6,,,,10.6,,1020,,6.2,6.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,2/28/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,16.7,11.5,23.4,,,,7.5,,,,8.3,9.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/3/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,11.6,3.2,21.4,,,,11.6,,1022.9,,6.7,8.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/6/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.9,10.7,19.2,,,,12.3,,1011.7,,14.6,18.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/9/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,8.5,-0.7,17.9,,,,7,,1020,,8.1,10.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/15/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.5,-0.6,20.9,,,,10,,1019.1,,15.1,19.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/18/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,21.7,18.1,26.9,,,,10.4,,1011.8,,8.6,10,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/21/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.5,6.1,14.5,,,298.7,27.5,,,,4.4,5.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/24/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,17.6,10.4,25.8,,,,11.1,,1018.7,,13.5,17,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/27/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,14.3,9.2,20.7,,,,7.4,,,,8.3,8.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,3/30/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,18.5,12.1,23.2,,,,13.1,,1017.8,,4,5.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/2/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,19,10.6,27.8,,,,8.7,,1016.2,,10.7,11.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/11/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,6.9,8.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/14/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,21.8,14.5,29.1,,,164.3,14.6,,1016.2,,9.3,9.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/17/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,14.6,3.6,25.3,,,,12.2,,1018,,6.1,6.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/20/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,14.1,8.8,21.6,,,,9.1,,1024.4,,4.9,6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,4/29/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,18,11.3,24.4,,,,7.1,,1019,,7.2,8.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,5/8/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,21.5,14.5,28.8,,,,5.6,,1018.3,,9.7,10.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,5/11/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,24.6,16.5,32.8,,,,3.6,,1018.5,,13.5,15.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,5/14/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,24.8,19.1,30,,,,7.6,,1016.3,,10.5,12.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/1/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26,21.3,32.8,,,,9.5,,1014.5,,5.7,6.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/7/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.2,19.4,33.9,,,,3.2,,,,10.2,9.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/10/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26,20.4,32.3,,,,7.1,,1015.7,,11.4,12.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/13/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,25,22.1,31.7,,,,5.9,,1017.7,,7.7,8.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/16/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,23.1,31.6,,,,6.8,,1016.9,,5.9,6.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/19/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,28.6,23.3,34.6,,,,2.1,,1015.2,,9.9,10.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/22/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,29.1,23.5,34.5,,,235.3,14.8,,1011.1,,7.5,7.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/25/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,23.9,35.9,,,,7,,1017.9,,7.5,7.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,6/28/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,24.2,21.8,32,,,,7.9,,1016,,4.8,5.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,7/1/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26,23,31.4,,,,7.6,,1016.6,,5,5.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,7/4/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.7,22.5,31.7,,,,8.3,,1020.5,,6.4,6.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,7/7/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,25.6,21.2,32.3,,,,8,,1018.9,,3.6,4.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,7/28/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.9,23,33.8,,,,4.4,,1016.4,,12.7,14.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,7/31/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,25.2,22.4,29.2,,,,8.8,,1016.7,,6.9,8.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/3/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.4,23.1,31.9,,,182.2,10.9,,,,3.2,5.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/6/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,28.1,24.1,34.6,,,,6.4,,1020.3,,8.1,7.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/9/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.3,22.5,33.7,,,,7.8,,,,5.9,6.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/12/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.1,22.2,34,,,,2.9,,1015.7,,7.5,9.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/21/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.5,23.2,31.7,,,,9,,1017.1,,5.1,6.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/24/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,13.9,17.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/27/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,22,33.4,,,,3.6,,,,6,7.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,8/30/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,25.9,21.5,32.2,,,,9.5,,1020.1,,3.2,3.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/2/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.4,21.2,34.3,,,,7.2,,1021.2,,4,5.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/5/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27,22.7,32.7,,,,5.2,,,,5.3,6.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/8/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,26.6,21.4,32.7,,,,4.2,,1014.3,,4.1,5.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/11/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27,22.6,34.7,,,,2.5,,1016.1,,5.6,6.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/14/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,28.6,23,35.3,,,,7.8,,,,6,6.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,9/20/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,27.3,20.8,35.5,,,,4.2,,,,8,10.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/17/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,23.4,18.2,28.7,,,,10.5,,1021.2,,4.7,5.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/20/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,19.9,16,27.2,,,,8.2,,1016.6,,8.2,8.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/23/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,16.2,12,22.8,,,,4.1,,1021.9,,8.3,9.3,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/26/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.1,12.2,14.2,,,,9.6,,,,2.9,3.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,10/29/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,17.4,10.5,23.6,,,,8.5,,,,5.5,6.1,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/1/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,18.9,14.4,26.7,,,,15.3,,1012.7,,3.8,4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/4/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,13.5,5.3,21.3,,,,5.7,,,,4,5.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/7/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,18.5,13.7,24.7,,,,6.3,,,,3.9,5.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/10/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,3.6,7.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/13/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,2.9,4.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/16/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,4.2,6.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/19/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,12.4,7.7,19.7,,,,2.8,,1020.7,,12.6,14.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/22/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,7.6,0.6,15.5,,,,5.7,,1025.9,,7.5,8.5,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/25/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.7,8.5,15,,,,6.7,,1014.5,,8.3,13.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,11/28/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,3.6,-1.4,10.9,,,,12.6,,,,4.3,6.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/1/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,15.6,11.2,19.4,,,162.9,13.6,,1011.8,,5,6.4,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/4/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,8.1,3.2,14.2,,,314.4,12.4,,1019.2,,3.2,4.6,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/7/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,10.9,13.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/10/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,5.5,3.2,7.7,,,,8.5,,1019.2,,1.5,3.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/13/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,9.2,11.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/19/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,10.3,5.8,15.8,,,,3.2,,1017.8,,8.2,9.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/22/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,8.3,4.4,13.9,,,,12.1,,1019,,3.5,6.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/25/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,6.8,-0.3,16.3,,,,3.6,,1026.1,,6.2,7.8,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,12/28/2018,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,19,16.2,22.2,,,,15,,1017.6,,3.6,4.9,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/3/2019,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,3.9,5.2,1,3,FRM,FEM,145,236,SLAMS,SLAMS
13-021-0012,1/6/2019,32.805264,-83.543493,54,AREA,NEIGHBORHOOD,POPULATION EXPOSURE,12.2,5.4,21.7,,,,1.9,,1021.6,,5,4.7,1,3,FRM,FEM,145,236,SLAMS,SLAMS
